WKT,osm_id,amenity,name,operator,operational_status,medical_service:dental_services,medical_service:family_planning,medical_service:general_medical_services,medical_service:malaria,medical_service:outpatient,medical_service:pregnancy_test,medical_service:vct_hiv_counselling_test,opening_hours,operational_status:electricity,operator:type
POINT (36.776574711455424 -1.317466001375501),4963527054,clinic,"Beyond Zero Community Clinic, Raila",,operational,,,yes,,yes,,,09:00-16:00,sometimes,ministry_of_health
POINT (36.775992603151316 -1.316389475270137),4963527055,clinic,Beyond Zero Community Clinic,,operational,,,yes,,yes,,,08:00-17:00,sometimes,ministry_of_health
POINT (36.776181788350151 -1.316632854450338),1722620244,pharmacy,Lindex Dispensing Chemist,,operational,,yes,,yes,yes,yes,,08:00-21:00,sometimes,private
POINT (36.775393696351394 -1.315634460813452),708685749,hospital,Revival Medical Centre,,operational,,yes,yes,,yes,,yes,06:00-19:00,sometimes,faith_based_organization
POINT (36.775461968312989 -1.315483942857099),696610502,pharmacy,Mini Prime Chemist,,operational,,yes,,yes,yes,yes,,07:30-22:00,sometimes,private
POINT (36.776422626677828 -1.314644418910118),696610501,pharmacy,Hope Chemist,,operational,,yes,,yes,yes,yes,,10:00-19:00,sometimes,private
POINT (36.77617828492054 -1.31440355415691),612007202,clinic,Senye Clinic,,operational,,yes,yes,yes,yes,yes,yes,24/7,sometimes,private
POINT (36.77549107372819 -1.312956658798969),612008760,clinic,Senye Medical Clinic and Laboratory,,operational,,yes,yes,yes,yes,yes,,24/7,sometimes,private
POINT (36.778234079448247 -1.317927343904654),612007539,hospital,Wema Clinic,,operational,,yes,,,yes,yes,,08:00-21:00,sometimes,private
POINT (36.780110390582188 -1.316134600664074),612007913,hospital,Tabitha Medical Clinic,,operational,yes,yes,yes,yes,yes,yes,yes,8hrs,always,ngo_cbo
POINT (36.780528556346951 -1.315620899828488),4965342342,clinic,Shofco Shinning Hope for Communities,,operational,,,,,yes,,,8hrs,sometimes,ngo_cbo
POINT (36.778956504599741 -1.315596741517366),612009572,hospital,Wema Medical Clinic,,operational,yes,yes,yes,yes,yes,yes,yes,Mo-Fr 08:30-21:00,often,ngo_international
POINT (36.778859306885998 -1.315513040601155),2452590954,pharmacy,,,,,,,,,,,,,
POINT (36.779020284984917 -1.315441643358182),698629331,pharmacy,Hiltop Chemist,,,,,,,,,,09:00-22:00,often,private
POINT (36.779368202494453 -1.315312230237078),698629339,pharmacy,Blue Cross Community Chemist,,,,,,,,,,Mo-Fr 08:00-10:00,often,private
POINT (36.776930803634045 -1.313998251109972),2429056286,pharmacy,Endojet,,,,,,,,,,,,
POINT (36.777446706101721 -1.313561784648646),612008876,pharmacy,ELMAC Chemist,Alfred shisungu,operational,,,,,,,,09:00-21:00,sometimes,private
POINT (36.777552707305247 -1.31303021150357),696655680,pharmacy,NEEMA,,operational,yes,yes,,yes,,yes,,07:00-13:00,sometimes,private
POINT (36.778541842264588 -1.314126856028073),4965724936,clinic,Beyond Zero Community Clinic,,operational,,,yes,,yes,,,10:00-17:00,sometimes,ministry_of_health
POINT (36.779484624155273 -1.315147702234442),1727588883,pharmacy,toresh chemist,,,,,,,,,,,,
POINT (36.780849704061019 -1.314608495756757),2456557502,pharmacy,,,,,,,,,,,,,
POINT (36.781351502978723 -1.314523447689092),2456557497,pharmacy,,,,,,,,,,,,,
POINT (36.781708673135697 -1.314459414664758),612009579,hospital,Wema Medical Clinic,Child and Family wellness shops,operational,yes,yes,yes,yes,yes,yes,yes,24/7,often,private
POINT (36.78206629245031 -1.314380922568165),2456557487,pharmacy,,,,,,,,,,,,,
POINT (36.779868294613124 -1.313041078264376),696655689,pharmacy,Ledos,,,,,,,,,,08:00-21:00,sometimes,private
POINT (36.773576943520787 -1.311115954512807),4963467522,clinic,Chandaria Clinic SHOFCO,,operational,,,yes,,yes,,,08:00-15:00,sometimes,ngo_cbo
POINT (36.773920099959327 -1.310469875608935),4963467524,clinic,Bliss Medical HealthCare,,operational,,,yes,,yes,,,08:00-18:00,sometimes,private
POINT (36.773983341355326 -1.310500859380023),1804804159,pharmacy,Triwam Pharmacy,,operational,,,,,yes,,,Mo-Fr 08:30-20:00,always,private
POINT (36.773957469875143 -1.310474904858748),1804804146,dentist,Familly Dental Care,,operational,yes,,,,yes,,,Mo-Fr 08:30-20:00,always,private
POINT (36.773934562835393 -1.310454608243332),1804804138,hospital,Clinix Healthcare Kibera Branch,,operational,,yes,yes,yes,yes,yes,yes,09:00,always,private
POINT (36.773967980163967 -1.310405662864725),4963467525,clinic,Kinani Medical & Dental Clinic,,operational,,,yes,,yes,,,08:00-20:00,sometimes,private
POINT (36.774996910490394 -1.311905995447901),2444298591,pharmacy,chemist,,,,,,,,,,,,
POINT (36.775262721982969 -1.31216904301093),701794585,pharmacy,Jamii Chemist,,operational,,yes,,,,yes,,08:00-21:30,sometimes,private
POINT (36.775513890936409 -1.312505194226527),2438933686,pharmacy,Barod clinic,,,,,,,,,,,,
POINT (36.774943011573349 -1.311114248160627),1801454683,pharmacy,Ant Hill Chemist,,,,,,,,,,Mo-Fr 08:30-20:00,,
POINT (36.775093120057328 -1.311134544770699),701794601,pharmacy,Sisi Chemist,,operational,,yes,,,,yes,yes,09:00-21:00,always,private
POINT (36.774131922703319 -1.310505798821747),2433643012,pharmacy,ramogi chemist,,,,,,,,,,,,
POINT (36.775865311875556 -1.311211330617094),4963467523,clinic,Rosade Medical Clinic,,operational,,,yes,,yes,,,08:00-20:00,sometimes,private
POINT (36.775368453691911 -1.311135532658807),701794608,hospital,Rosade Medical Clinic,,operational,,yes,yes,yes,yes,yes,yes,08:00-21:00,always,private
POINT (36.775571922103765 -1.311148554820047),708731820,pharmacy,Ja dunga,,operational,yes,yes,,yes,,yes,,08:00-13:00,sometimes,private
POINT (36.775649267049722 -1.311131850530436),701794605,pharmacy,Ayany Chemist,,operational,,,,,,,,08:00-17:30,always,private
POINT (36.775969785943097 -1.311041503671801),2438933689,clinic,Kianda Medical Center,,operational,,,yes,,yes,,,24/7,always,private
POINT (36.775846267591533 -1.310858744360317),612009072,pharmacy,Lee-Med Chemist,,,,,,,,,,,,
POINT (36.776079021081642 -1.311120624529299),701794614,pharmacy,Terminus Chemist,,operational,,,,,,,,08:00-17:30,often,private
POINT (36.775724905196647 -1.310599109364655),701794619,pharmacy,Omweri Chemist,,operational,,,,,,,,08:00-21:00,always,private
POINT (36.775720503451758 -1.310460625381546),701794617,Lex Chemist,Community Chemist,,operational,,,,,,,,08:00-22:00,sometimes,private
POINT (36.773272684134064 -1.30960861642732),701794627,pharmacy,Rahisi Pharmacy,,operational,,yes,,,,yes,,10:00-22:00,sometimes,private
POINT (36.77348872895989 -1.310116840207533),701794632,pharmacy,YU 42Chemist,,operational,yes,,yes,,,,,09:00-22:00,sometimes,private
POINT (36.773192823905305 -1.308755619294436),701794640,clinic,Tumaini Medical Clinic,,operational,,yes,yes,yes,yes,yes,,08:00-20:00,sometimes,private
POINT (36.771908322880535 -1.307636789808339),4963203884,clinic,Clinic 40 Jesus Medical Clinic,,operational,,,yes,,yes,,,09:00-19:00,sometimes,Naomi Nkaambi
POINT (36.771937428295743 -1.307665887643639),4963203883,clinic,Kianda 42 Dispensary Beyond Zero,,operational,,,,,yes,,,08:00-17:00,sometimes,ministry_of_health
POINT (36.773089158321511 -1.308628810262325),696555670,pharmacy,parkside dispensing chemist,,operational,,,,,,,,,,private
POINT (36.773075953086831 -1.308563789198055),701794655,hospital,Jamhuri Medical Clinic,,operational,yes,yes,yes,yes,yes,yes,,09:00-21:00,often,private
POINT (36.772757679981673 -1.307800240607217),701794660,hospital,Ushirika Clinic,,operational,,yes,yes,yes,yes,yes,yes,24/7,sometimes,ngo_cbo
POINT (36.775301259708662 -1.309928333113235),701794672,hospital,Ayany Clinic and Laboratory,,operational,,yes,yes,yes,yes,yes,,08:00-21:30,always,private
POINT (36.777319145331376 -1.311703658058136),696655693,pharmacy,Pollar pharm,,operational,,,,,,,,08:00-21:00,sometimes,private
POINT (36.778198146836885 -1.31241143471488),696655697,pharmacy,Nafuu Chemist,,operational,,,,,,yes,,08:00-20:00,sometimes,private
POINT (36.778304597198051 -1.312102225879074),698602287,pharmacy,Balozi,,operational,,,,yes,,yes,,07:00-13:00,sometimes,private
POINT (36.778356609653002 -1.311943355567801),698602288,pharmacy,AMALASIA,,operational,,,,,,,,08:00-19:00,sometimes,private
POINT (36.778569600206872 -1.312147578905593),1691733175,pharmacy,Capital Chemist,,operational,yes,,,yes,,yes,,07:30-20:30,often,private
POINT (36.778209106283349 -1.311640253617498),696655707,pharmacy,Lazarus Herbal Solution,,operational,,,,,,,,08:00-20:00,sometimes,private
POINT (36.778320227883995 -1.311514791851327),1722668365,pharmacy,Stage chemist,,,,,,,,,,,,
POINT (36.782195110862048 -1.311220311417698),4963185917,clinic,Beyond Zero Community Clinic,,operational,,,,,,,,10:00-17:00,,ministry_of_health
POINT (36.781690796661536 -1.310862246873045),701794691,pharmacy,Olive Chemist,,operational,,yes,,,,yes,,08:00-20:30,always,private
POINT (36.78060500297763 -1.310068433670612),701794697,pharmacy,Karanja Chemist,,operational,,,,,,,,08:00-17:30,never,private
POINT (36.781118929151674 -1.307751923833717),1864056805,hospital,"Vostrum Clinic,Kibera Branch",,operational,,,,,,,,Sa-Su 08:00-08:30,,private
POINT (36.782029281860602 -1.308008326031911),6969796687,clinic,Regatta Medical,,,,,,,,,,,,
POINT (36.782003051054303 -1.307840295032123),708659008,pharmacy,Ado pharm Chemist,,operational,,,,,,,,08:00-20:00,sometimes,private
POINT (36.774674684797979 -1.304725298219305),1875796688,pharmacy,Woodley pharmacy,,,,,,,,,,,,
POINT (36.786850450158937 -1.315773303741278),4965342340,clinic,Community Mobilizer,,operational,,,,,yes,,,8hrs,,ngo_cbo
POINT (36.782461012186147 -1.315060319180599),856776627,clinic,Uzima Chemist,,operational,yes,yes,yes,yes,yes,,yes,08:00-20:00,often,private
POINT (36.782439901776975 -1.314319853200687),612009390,pharmacy,Kibera Family Drugs and Medication Information Centre,,,,,,,,,,,,
POINT (36.78266726537538 -1.314483752602681),612008803,pharmacy,Lake side clinic,,operational,,yes,,,yes,,,07:00-20:30,,
POINT (36.782712181139587 -1.31442313227716),612004553,pharmacy,lakaside chemist,,operational,yes,,yes,yes,yes,,,Mo-Fr 07:30-20:00,often,private
POINT (36.78428189726705 -1.314767545514365),612010343,pharmacy,Mzima Chemist,,,,,,,,,,Mo-Fr 08:00-20:00,often,private
POINT (36.784191257254889 -1.314751918943481),612009096,pharmacy,Mizima Chemist,,operational,,,,,,,,08:00-20:00,often,private
POINT (36.784549774884781 -1.314634001195695),2456557504,pharmacy,,,,,,,,,,,,,
POINT (36.784712190288147 -1.314894893082613),698629343,pharmacy,Nango Chemist,,,,,,,,,,08:00-20:00,,private
POINT (36.782343602378511 -1.313085982234181),1727588861,pharmacy,family drug center,,,,,,,,,,,,
POINT (36.783977997206442 -1.314134759123372),612007257,hospital,MSF Belgium HIV Clinic,,,,,,,,,,,,
POINT (36.784200060744666 -1.313151901260395),696677345,hospital,Merciline Medical Clinic,,operational,,yes,yes,yes,yes,yes,yes,24/7,sometimes,private
POINT (36.784621550275979 -1.312941391448544),696677343,hospital,Mwangaza ulio na Tumaini Clinic,,operational,,yes,yes,yes,yes,yes,,08:00-16:00,always,faith_based_organization
POINT (36.78598806748618 -1.314999878484829),612008350,pharmacy,Nafuu chemist,,,,,,,,,,Mo-Fr 09:30-20:00,often,
POINT (36.787060745766951 -1.315026731037805),2452885307,pharmacy,chemist,,,,,,,,,,,,
POINT (36.785417008460065 -1.313363758173447),696677374,pharmacy,St Beeja Chemist,,operational,,yes,,yes,,yes,,Mo-Fr 08:30-20:00,always,private
POINT (36.789200981931366 -1.31497113996627),4965342341,hospital,Kibera South Health Center,,operational,,,,,yes,,,24/7,always,ministry_of_health
POINT (36.79033941689093 -1.314469024108904),612008905,pharmacy,Loving Hearts Dispensary,,,,,,,,,,,,
POINT (36.789501827720017 -1.313543104600871),612007825,hospital,MSF Belgium Clinic,,operational,yes,yes,yes,yes,yes,,yes,,always,ngo_international
POINT (36.790052045831544 -1.313315890546925),4963455954,clinic,Mt. Kenya Chemist and Clinic,,,,,,,,,,,,
POINT (36.78999967405047 -1.313255719232751),698541774,clinic,Kisembo Medical Clinic,,operational,yes,yes,,yes,yes,yes,yes,24/7,always,private
POINT (36.792798914307319 -1.315527050625962),1771323211,pharmacy,Chemist,,,,,,,,,,mo-su 05:00-20:00,,
POINT (36.793096166834836 -1.315433111612027),5295711139,pharmacy,community chemist,,operational,,,,,,,,07:30-20:00,sometimes,private
POINT (36.792203690600061 -1.314794577685604),874841892,pharmacy,Community Chemist,,,,,,,,,,08:00-20:00,sometimes,private
POINT (36.791613766952985 -1.313982444918471),698541816,hospital,slum medical clinic,,operational,,,,,,,,07:30-20:00,sometimes,private
POINT (36.790504078082513 -1.313509696053517),712913318,hospital,Neema Medical Clinic,,operational,yes,yes,yes,yes,yes,yes,,07:30-22:00,sometimes,private
POINT (36.790842922607681 -1.313528735333239),698541819,pharmacy,Japak Chemist,,operational,,,,,,,,07:30-22:00,sometimes,private
POINT (36.782273713449406 -1.312434425553306),698602290,pharmacy,REMS,,operational,,,,,,,,08:00-19:00,never,private
POINT (36.783534858276781 -1.312017716573989),701794698,hospital,St Mary's Clinic,,operational,yes,yes,yes,yes,yes,yes,yes,24/7,always,private
